,0,1,2,3,4
58,0.22018348623853212,0.24770642201834864,0.1834862385321101,0.1743119266055046,0.1743119266055046
59,0.0,0.0,0.375,0.25,0.375
60,0.35294117647058826,0.029411764705882353,0.11764705882352941,0.38235294117647056,0.11764705882352941
61,0.22641509433962265,0.18867924528301888,0.20754716981132076,0.20754716981132076,0.16981132075471697
62,0.2,0.2,0.2,0.2,0.2
63,0.21875,0.0625,0.21875,0.28125,0.21875
64,0.10526315789473684,0.15789473684210525,0.3157894736842105,0.10526315789473684,0.3157894736842105
65,0.22727272727272727,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.22727272727272727
67,0.2608695652173913,0.043478260869565216,0.17391304347826086,0.34782608695652173,0.17391304347826086
68,0.19607843137254902,0.27450980392156865,0.17647058823529413,0.13725490196078433,0.21568627450980393
69,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.23076923076923078
70,0.2111111111111111,0.14444444444444443,0.2,0.2111111111111111,0.23333333333333334
71,0.20634920634920634,0.19047619047619047,0.1984126984126984,0.23015873015873015,0.1746031746031746
72,0.12,0.4,0.16,0.16,0.16
73,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.21428571428571427
74,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
75,0.30357142857142855,0.05357142857142857,0.16071428571428573,0.32142857142857145,0.16071428571428573
76,0.1095890410958904,0.1506849315068493,0.3287671232876712,0.1506849315068493,0.2602739726027397
77,0.11538461538461539,0.11538461538461539,0.34615384615384615,0.15384615384615385,0.2692307692307692
78,0.20754716981132076,0.16981132075471697,0.20754716981132076,0.18867924528301888,0.22641509433962265
79,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.29411764705882354
80,0.22727272727272727,0.045454545454545456,0.22727272727272727,0.2727272727272727,0.22727272727272727
81,0.25,0.16666666666666666,0.125,0.25,0.20833333333333334
82,0.1411764705882353,0.23529411764705882,0.23529411764705882,0.15294117647058825,0.23529411764705882
83,0.1388888888888889,0.3611111111111111,0.16666666666666666,0.16666666666666666,0.16666666666666666
84,0.1875,0.1875,0.25,0.1875,0.1875
85,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.23076923076923078
86,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
87,0.20512820512820512,0.10256410256410256,0.23076923076923078,0.2564102564102564,0.20512820512820512
88,0.2465753424657534,0.2191780821917808,0.1643835616438356,0.2054794520547945,0.1643835616438356
90,0.17391304347826086,0.30434782608695654,0.17391304347826086,0.17391304347826086,0.17391304347826086
91,0.234375,0.15625,0.1875,0.21875,0.203125
92,0.16216216216216217,0.10810810810810811,0.2972972972972973,0.1891891891891892,0.24324324324324326
93,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334
94,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.17647058823529413
95,0.5,0.0,0.0,0.0,0.5
96,0.5,0.0,0.0,0.0,0.5
97,0.1794871794871795,0.20512820512820512,0.20512820512820512,0.1794871794871795,0.23076923076923078
98,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.2631578947368421
99,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.14285714285714285,0.23809523809523808
100,0.2413793103448276,0.1206896551724138,0.1896551724137931,0.22413793103448276,0.22413793103448276
101,0.0,0.0,0.375,0.25,0.375
102,0.2,0.13333333333333333,0.2,0.2,0.26666666666666666
103,0.32,0.0,0.12,0.44,0.12
104,0.22608695652173913,0.09565217391304348,0.25217391304347825,0.23478260869565218,0.19130434782608696
105,0.3076923076923077,0.0,0.15384615384615385,0.38461538461538464,0.15384615384615385
106,0.1111111111111111,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.2777777777777778
107,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.21052631578947367
108,0.25806451612903225,0.16129032258064516,0.16129032258064516,0.25806451612903225,0.16129032258064516
109,0.2,0.08,0.2,0.32,0.2
110,0.25742574257425743,0.16831683168316833,0.10891089108910891,0.24752475247524752,0.21782178217821782
111,0.375,0.125,0.125,0.125,0.25
112,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333
113,0.3,0.1,0.2,0.1,0.3
114,0.07407407407407407,0.18518518518518517,0.3333333333333333,0.07407407407407407,0.3333333333333333
115,0.13636363636363635,0.09090909090909091,0.2727272727272727,0.22727272727272727,0.2727272727272727
116,0.27419354838709675,0.1774193548387097,0.1774193548387097,0.1774193548387097,0.1935483870967742
117,0.2727272727272727,0.045454545454545456,0.18181818181818182,0.3181818181818182,0.18181818181818182
118,0.0,0.0,0.375,0.25,0.375
119,0.23595505617977527,0.15730337078651685,0.1797752808988764,0.23595505617977527,0.19101123595505617
120,0.23809523809523808,0.16326530612244897,0.19047619047619047,0.23129251700680273,0.17687074829931973
121,0.24,0.24,0.24,0.04,0.24
122,0.26666666666666666,0.17333333333333334,0.10666666666666667,0.26666666666666666,0.18666666666666668
123,0.25,0.0,0.25,0.25,0.25
124,0.21875,0.1875,0.1875,0.1875,0.21875
126,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078
127,0.2571428571428571,0.14285714285714285,0.17142857142857143,0.2571428571428571,0.17142857142857143
128,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
129,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
130,0.07692307692307693,0.11538461538461539,0.34615384615384615,0.11538461538461539,0.34615384615384615
131,0.21052631578947367,0.42105263157894735,0.07894736842105263,0.07894736842105263,0.21052631578947367
132,0.2647058823529412,0.08823529411764706,0.17647058823529413,0.29411764705882354,0.17647058823529413
133,0.11538461538461539,0.23076923076923078,0.2692307692307692,0.15384615384615385,0.23076923076923078
134,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.21951219512195122,0.1951219512195122
136,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.21951219512195122,0.1951219512195122
137,0.2553191489361702,0.1276595744680851,0.19148936170212766,0.23404255319148937,0.19148936170212766
138,0.17543859649122806,0.15789473684210525,0.2807017543859649,0.21052631578947367,0.17543859649122806
139,0.16666666666666666,0.4166666666666667,0.125,0.125,0.16666666666666666
140,0.1282051282051282,0.1794871794871795,0.28205128205128205,0.1282051282051282,0.28205128205128205
141,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222
142,0.2413793103448276,0.06896551724137931,0.20689655172413793,0.27586206896551724,0.20689655172413793
143,0.3181818181818182,0.09090909090909091,0.13636363636363635,0.2727272727272727,0.18181818181818182
144,0.23469387755102042,0.19387755102040816,0.16326530612244897,0.24489795918367346,0.16326530612244897
145,0.4,0.12,0.16,0.16,0.16
146,0.16,0.3,0.18,0.18,0.18
147,0.5,0.0,0.0,0.5,0.0
148,0.24193548387096775,0.14516129032258066,0.1935483870967742,0.22580645161290322,0.1935483870967742
149,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.23529411764705882
150,0.125,0.25,0.25,0.125,0.25
151,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.2857142857142857
152,0.24242424242424243,0.15151515151515152,0.15151515151515152,0.30303030303030304,0.15151515151515152
153,0.0,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.35294117647058826
154,0.0,0.0,0.375,0.25,0.375
155,0.1,0.1,0.3,0.2,0.3
156,0.16,0.2,0.24,0.2,0.2
157,0.22935779816513763,0.1926605504587156,0.1834862385321101,0.1743119266055046,0.22018348623853212
158,0.2608695652173913,0.08695652173913043,0.13043478260869565,0.391304347826087,0.13043478260869565
159,0.21621621621621623,0.08108108108108109,0.21621621621621623,0.2702702702702703,0.21621621621621623
160,0.1834862385321101,0.3577981651376147,0.14678899082568808,0.1651376146788991,0.14678899082568808
161,0.2413793103448276,0.20689655172413793,0.1724137931034483,0.1724137931034483,0.20689655172413793
162,0.22580645161290322,0.20967741935483872,0.1774193548387097,0.20967741935483872,0.1774193548387097
163,0.5,0.5,0.0,0.0,0.0
164,0.2545454545454545,0.21818181818181817,0.16363636363636364,0.18181818181818182,0.18181818181818182
165,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.20689655172413793
166,0.2,0.4,0.2,0.0,0.2
167,0.1746031746031746,0.36507936507936506,0.15873015873015872,0.12698412698412698,0.1746031746031746
168,0.11764705882352941,0.38235294117647056,0.17647058823529413,0.14705882352941177,0.17647058823529413
169,0.18238993710691823,0.3081761006289308,0.16352201257861634,0.18238993710691823,0.16352201257861634
170,0.2236842105263158,0.15789473684210525,0.18421052631578946,0.25,0.18421052631578946
171,0.18421052631578946,0.2631578947368421,0.15789473684210525,0.23684210526315788,0.15789473684210525
172,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333
173,0.14705882352941177,0.11764705882352941,0.23529411764705882,0.2647058823529412,0.23529411764705882
174,0.25,0.0,0.25,0.25,0.25
175,0.14705882352941177,0.11764705882352941,0.23529411764705882,0.2647058823529412,0.23529411764705882
176,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
177,0.23333333333333334,0.1,0.18333333333333332,0.26666666666666666,0.21666666666666667
178,0.35802469135802467,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.16049382716049382
179,0.20512820512820512,0.23076923076923078,0.20512820512820512,0.1794871794871795,0.1794871794871795
180,0.2,0.16,0.2,0.2,0.24
181,0.18023255813953487,0.16279069767441862,0.23255813953488372,0.20348837209302326,0.22093023255813954
182,0.21374045801526717,0.12213740458015267,0.20610687022900764,0.24427480916030533,0.21374045801526717
183,0.2,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.13333333333333333
184,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385
185,0.2490272373540856,0.21011673151750973,0.17898832684824903,0.1828793774319066,0.17898832684824903
186,0.25,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.20833333333333334
188,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182
189,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666
190,0.1891891891891892,0.21621621621621623,0.1891891891891892,0.21621621621621623,0.1891891891891892
191,0.16,0.16,0.28,0.2,0.2
192,0.19553072625698323,0.2681564245810056,0.1787709497206704,0.1787709497206704,0.1787709497206704
193,0.16216216216216217,0.2702702702702703,0.1891891891891892,0.1891891891891892,0.1891891891891892
194,0.19672131147540983,0.19672131147540983,0.18032786885245902,0.19672131147540983,0.22950819672131148
195,0.176,0.24,0.192,0.192,0.2
196,0.1836734693877551,0.12244897959183673,0.24489795918367346,0.20408163265306123,0.24489795918367346
197,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
198,0.1791044776119403,0.208955223880597,0.19402985074626866,0.22388059701492538,0.19402985074626866
199,0.2894736842105263,0.07894736842105263,0.21052631578947367,0.21052631578947367,0.21052631578947367
200,0.5,0.1,0.1,0.2,0.1
201,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.17857142857142858,0.17857142857142858
202,0.3684210526315789,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.21052631578947367
203,0.22580645161290322,0.22580645161290322,0.12903225806451613,0.22580645161290322,0.1935483870967742
204,0.25,0.25,0.25,0.0,0.25
205,0.32142857142857145,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.17857142857142858
206,0.2698412698412698,0.15873015873015872,0.1111111111111111,0.2222222222222222,0.23809523809523808
207,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.23529411764705882
208,0.32,0.12,0.12,0.32,0.12
209,0.1875,0.25,0.1875,0.1875,0.1875
210,0.2,0.2,0.2,0.2,0.2
211,0.08974358974358974,0.1794871794871795,0.2948717948717949,0.19230769230769232,0.24358974358974358
213,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857
214,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.15789473684210525
215,0.2077922077922078,0.2077922077922078,0.19480519480519481,0.19480519480519481,0.19480519480519481
216,0.224,0.264,0.168,0.176,0.168
217,0.19047619047619047,0.19047619047619047,0.21428571428571427,0.21428571428571427,0.19047619047619047
218,0.24305555555555555,0.2569444444444444,0.2013888888888889,0.08333333333333333,0.2152777777777778
219,0.17105263157894737,0.4473684210526316,0.15789473684210525,0.06578947368421052,0.15789473684210525
220,0.21621621621621623,0.16216216216216217,0.1891891891891892,0.24324324324324326,0.1891891891891892
221,0.21951219512195122,0.04878048780487805,0.1951219512195122,0.3170731707317073,0.21951219512195122
222,0.25,0.0,0.0,0.5,0.25
223,0.11764705882352941,0.38235294117647056,0.17647058823529413,0.14705882352941177,0.17647058823529413
224,0.24,0.2,0.2,0.12,0.24
225,0.14754098360655737,0.3524590163934426,0.16393442622950818,0.1721311475409836,0.16393442622950818
226,0.3103448275862069,0.2413793103448276,0.1724137931034483,0.034482758620689655,0.2413793103448276
227,0.25,0.2692307692307692,0.19230769230769232,0.057692307692307696,0.23076923076923078
228,0.22916666666666666,0.2708333333333333,0.1875,0.08333333333333333,0.22916666666666666
229,0.25,0.25,0.15,0.1,0.25
230,0.4426229508196721,0.08196721311475409,0.09836065573770492,0.16393442622950818,0.21311475409836064
231,0.13432835820895522,0.13432835820895522,0.29850746268656714,0.16417910447761194,0.26865671641791045
232,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285
233,0.16216216216216217,0.2702702702702703,0.1891891891891892,0.1891891891891892,0.1891891891891892
234,0.2028985507246377,0.2028985507246377,0.15942028985507245,0.2028985507246377,0.2318840579710145
235,0.2,0.4,0.2,0.0,0.2
236,0.25,0.25,0.25,0.0,0.25
237,0.23809523809523808,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.19047619047619047
238,0.2459016393442623,0.21311475409836064,0.18032786885245902,0.18032786885245902,0.18032786885245902
239,0.22857142857142856,0.14285714285714285,0.2,0.22857142857142856,0.2
240,0.19548872180451127,0.2932330827067669,0.16541353383458646,0.18045112781954886,0.16541353383458646
241,0.25225225225225223,0.21171171171171171,0.17567567567567569,0.18468468468468469,0.17567567567567569
242,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
243,0.24390243902439024,0.024390243902439025,0.21951219512195122,0.2926829268292683,0.21951219512195122
244,0.24096385542168675,0.26506024096385544,0.1686746987951807,0.08433734939759036,0.24096385542168675
245,1.0,0.0,0.0,0.0,0.0
246,0.4606741573033708,0.12359550561797752,0.12359550561797752,0.16853932584269662,0.12359550561797752
247,0.09375,0.1875,0.28125,0.15625,0.28125
248,0.2,0.2,0.2,0.2,0.2
249,0.17647058823529413,0.23529411764705882,0.2647058823529412,0.08823529411764706,0.23529411764705882
251,0.2,0.2,0.2,0.2,0.2
252,0.23529411764705882,0.08823529411764706,0.20588235294117646,0.2647058823529412,0.20588235294117646
253,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
254,0.1780821917808219,0.3424657534246575,0.1506849315068493,0.1780821917808219,0.1506849315068493
256,0.24305555555555555,0.1388888888888889,0.1527777777777778,0.22916666666666666,0.2361111111111111
257,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
258,0.23076923076923078,0.5384615384615384,0.0,0.0,0.23076923076923078
259,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
261,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333
262,0.11842105263157894,0.27631578947368424,0.25,0.11842105263157894,0.23684210526315788
263,0.16326530612244897,0.14285714285714285,0.2653061224489796,0.16326530612244897,0.2653061224489796
264,0.22641509433962265,0.2830188679245283,0.1509433962264151,0.16981132075471697,0.16981132075471697
265,0.21212121212121213,0.09090909090909091,0.21212121212121213,0.24242424242424243,0.24242424242424243
267,0.16129032258064516,0.22580645161290322,0.22580645161290322,0.1935483870967742,0.1935483870967742
268,0.30303030303030304,0.24242424242424243,0.18181818181818182,0.030303030303030304,0.24242424242424243
269,0.22580645161290322,0.25806451612903225,0.22580645161290322,0.06451612903225806,0.22580645161290322
270,0.23076923076923078,0.15384615384615385,0.19230769230769232,0.23076923076923078,0.19230769230769232
271,0.15217391304347827,0.13043478260869565,0.32608695652173914,0.13043478260869565,0.2608695652173913
272,0.35,0.05,0.1,0.4,0.1
273,0.14285714285714285,0.09523809523809523,0.3333333333333333,0.19047619047619047,0.23809523809523808
274,0.20833333333333334,0.041666666666666664,0.25,0.2916666666666667,0.20833333333333334
275,0.25,0.0,0.25,0.25,0.25
276,0.12121212121212122,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.24242424242424243
277,0.1951219512195122,0.0975609756097561,0.24390243902439024,0.24390243902439024,0.21951219512195122
278,0.2127659574468085,0.1276595744680851,0.2127659574468085,0.23404255319148937,0.2127659574468085
279,0.2786885245901639,0.08196721311475409,0.16393442622950818,0.29508196721311475,0.18032786885245902
280,0.0,0.0,0.4,0.2,0.4
281,0.2,0.08888888888888889,0.2,0.3111111111111111,0.2
282,0.23404255319148937,0.1276595744680851,0.1702127659574468,0.23404255319148937,0.23404255319148937
283,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666
284,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.23529411764705882
285,0.21138211382113822,0.1951219512195122,0.17886178861788618,0.21138211382113822,0.2032520325203252
286,0.2,0.2,0.2,0.2,0.2
287,0.3076923076923077,0.038461538461538464,0.15384615384615385,0.34615384615384615,0.15384615384615385
288,0.125,0.3125,0.25,0.125,0.1875
289,0.23333333333333334,0.2,0.16666666666666666,0.23333333333333334,0.16666666666666666
290,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.18181818181818182
292,0.15463917525773196,0.36597938144329895,0.16494845360824742,0.14948453608247422,0.16494845360824742
293,0.1875,0.25,0.25,0.125,0.1875
294,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.2631578947368421,0.21052631578947367
295,0.14035087719298245,0.15789473684210525,0.2807017543859649,0.14035087719298245,0.2807017543859649
296,0.21052631578947367,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.21052631578947367
297,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427
298,0.20652173913043478,0.16304347826086957,0.20652173913043478,0.20652173913043478,0.21739130434782608
299,0.1896551724137931,0.1896551724137931,0.20689655172413793,0.20689655172413793,0.20689655172413793
300,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857
301,0.25609756097560976,0.14634146341463414,0.17073170731707318,0.24390243902439024,0.18292682926829268
302,0.16883116883116883,0.19480519480519481,0.23376623376623376,0.2077922077922078,0.19480519480519481
303,0.175,0.25,0.2,0.15,0.225
304,0.25,0.0,0.25,0.25,0.25
305,0.0,0.0,0.4,0.2,0.4
306,0.2,0.2,0.2,0.2,0.2
307,0.2,0.2,0.2,0.2,0.2
308,0.13333333333333333,0.26666666666666666,0.2,0.2,0.2
309,1.0,0.0,0.0,0.0,0.0
310,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
311,0.21818181818181817,0.2,0.18181818181818182,0.2,0.2
312,0.06521739130434782,0.17391304347826086,0.34782608695652173,0.06521739130434782,0.34782608695652173
313,0.25,0.0,0.25,0.25,0.25
314,0.23809523809523808,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047
315,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385
316,0.3684210526315789,0.05263157894736842,0.10526315789473684,0.3684210526315789,0.10526315789473684
317,0.21052631578947367,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.21052631578947367
318,0.16666666666666666,0.2878787878787879,0.21212121212121213,0.10606060606060606,0.22727272727272727
319,0.13043478260869565,0.30434782608695654,0.21739130434782608,0.08695652173913043,0.2608695652173913
320,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385
321,0.12903225806451613,0.12903225806451613,0.2903225806451613,0.16129032258064516,0.2903225806451613
322,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.21739130434782608
323,0.2,0.2,0.25,0.1,0.25
324,0.07407407407407407,0.07407407407407407,0.2962962962962963,0.2962962962962963,0.25925925925925924
325,0.16666666666666666,0.25,0.2222222222222222,0.19444444444444445,0.16666666666666666
326,0.23076923076923078,0.23076923076923078,0.1794871794871795,0.1794871794871795,0.1794871794871795
327,0.20588235294117646,0.14705882352941177,0.17647058823529413,0.2647058823529412,0.20588235294117646
328,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.15384615384615385
329,0.2,0.25,0.25,0.15,0.15
330,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.23076923076923078
331,0.14285714285714285,0.4,0.17142857142857143,0.14285714285714285,0.14285714285714285
332,0.25510204081632654,0.22448979591836735,0.1836734693877551,0.14285714285714285,0.19387755102040816
333,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.2777777777777778,0.2222222222222222
334,0.2894736842105263,0.07894736842105263,0.15789473684210525,0.3157894736842105,0.15789473684210525
335,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
336,0.23148148148148148,0.24074074074074073,0.1574074074074074,0.1574074074074074,0.21296296296296297
337,0.3783783783783784,0.02702702702702703,0.08108108108108109,0.3783783783783784,0.13513513513513514
338,0.25,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666
339,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.21739130434782608
340,0.0,0.0,0.4,0.2,0.4
341,0.275,0.075,0.2,0.2375,0.2125
342,0.2,0.22857142857142856,0.2,0.17142857142857143,0.2
343,0.265625,0.203125,0.171875,0.1875,0.171875
344,0.1282051282051282,0.1282051282051282,0.3076923076923077,0.15384615384615385,0.28205128205128205
345,0.18181818181818182,0.21212121212121213,0.20202020202020202,0.21212121212121213,0.1919191919191919
346,0.18181818181818182,0.09090909090909091,0.24242424242424243,0.2727272727272727,0.21212121212121213
347,0.296875,0.1875,0.15625,0.203125,0.15625
348,0.208955223880597,0.1791044776119403,0.19402985074626866,0.22388059701492538,0.19402985074626866
349,0.3333333333333333,0.07142857142857142,0.11904761904761904,0.35714285714285715,0.11904761904761904
350,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.23529411764705882
351,0.2857142857142857,0.047619047619047616,0.14285714285714285,0.38095238095238093,0.14285714285714285
352,0.1875,0.125,0.25,0.25,0.1875
353,0.2608695652173913,0.043478260869565216,0.17391304347826086,0.2608695652173913,0.2608695652173913
354,0.0,0.0,0.5,0.0,0.5
355,0.13043478260869565,0.17391304347826086,0.2608695652173913,0.17391304347826086,0.2608695652173913
